year	month	temp
1987	5	8.3
1987	6	11.4
1987	7	9.1
1987	8	6.5
1987	9	5.1
1987	10	-2.5
1987	11	-5.8
1988	0	-5.4
1988	1	-6.3
1988	2	-5.8
1988	3	-2.2
1988	4	6.0
1988	5	10.9
1988	6	13.3
1988	7	11.3
1988	8	8.2
1988	9	1.8
1988	10	-3.9
1988	11	-5.5
1989	0	-2.5
1989	1	-3.4
1989	2	-1.5
1989	3	1.6
1989	4	5.4
1989	5	10.2
1989	6	11.4
1989	7	10.9
1989	8	7.5
1989	9	2.3
1989	10	-0.7
1989	11	-5.6
1990	0	-5.1
1990	1	-1.0
1990	2	-1.8
1990	3	1.3
1990	4	5.4
1990	5	10.6
1990	6	12.2
1990	7	11.7
1990	8	7.1
1990	9	3.2
1990	10	-2.9
1990	11	-2.5
1991	0	-5.2
1991	1	-7.8
1991	2	-2.8
1991	3	1.0
1991	4	4.2
1991	5	8.6
1991	6	13.0
1991	7	12.0
1991	8	6.6
1991	9	2.3
1991	10	-1.4
1991	11	-2.5
1992	0	-3.2
1992	1	-3.8
1992	2	-1.9
1992	3	-0.9
1992	4	6.8
1992	5	11.9
1992	6	11.2
1992	7	10.2
1992	8	8.2
1992	9	-1.7
1992	10	-3.1
1992	11	-2.5
1993	0	-4.4
1993	1	-4.5
1993	2	-3.5
1993	3	0.6
1993	4	6.2
1993	5	7.7
1993	6	11.7
1993	7	10.2
1993	8	5.6
1993	9	0.4
1993	10	-2.8
1993	11	-6.5
1994	0	-8.8
1994	1	-9.4
1994	2	-3.8
1994	3	1.4
1994	4	4.6
1994	5	8.1
1994	6	13.6
1994	7	11.8
1994	8	6.8
1994	9	1.2
1994	10	-1.8
1994	11	-2.4
1995	0	-5.4
1995	1	-4.7
1995	2	-2.7
1995	3	-0.9
1995	4	4.4
1995	5	9.7
1995	6	11.4
1995	7	11.0
1995	8	7.6
1995	9	3.5
1995	10	-4.2
1995	11	-8.1
1996	0	-6.3
1996	1	-9.2
1996	2	-3.9
1996	3	-0.1
1996	4	3.3
1996	5	8.9
1996	6	10.9
1996	7	13.4
1996	8	6.6
1996	9	3.6
1996	10	-4.2
1996	11	-7.1
1997	0	-6.2
1997	1	-5.3
1997	2	-3.1
1997	3	-1.8
1997	4	4.1
1997	5	10.7
1997	6	14.1
1997	7	13.9
1997	8	8.2
1997	9	1.2
1997	10	-2.4
1997	11	-4.1
1998	0	-5.4
1998	1	-5.7
1998	2	-4.6
1998	3	-0.6
1998	4	5.9
1998	5	9.1
1998	6	12.2
1998	7	10.6
1998	8	8.3
1998	9	1.9
1998	10	-4.4
