year	month	temp
1980	11	-1.7
1981	0	-3.9
1981	1	-3.5
1981	2	-2.3
1981	3	2.9
1981	4	13.2
1981	5	15.2
1981	6	17.3
1981	7	15.4
1981	8	11.9
1981	9	8.2
1981	10	1.3
1981	11	-4.9
1982	0	-6.6
1982	1	-5.2
1982	2	1.8
1982	3	4.2
1982	4	10.8
1982	5	12.4
1982	6	17.1
1982	7	16.7
1982	8	11.9
1982	9	6.6
1982	10	4.1
1982	11	0.3
1983	0	0.5
1983	1	-5.6
1983	2	-0.9
1983	3	7.4
1983	4	13.5
1983	5	13.9
1983	6	17.3
1983	7	16.8
1983	8	13.1
1983	9	7.7
1983	10	1.3
1983	11	-1.6
1984	0	-2.0
1984	1	-5.0
1984	2	-1.8
1984	3	7.2
1984	4	13.6
1984	5	14.0
1984	6	15.3
1984	7	16.3
1984	8	11.4
1984	9	9.1
1984	10	0.4
1984	11	-2.7
1985	0	-11.5
1985	1	-13.8
1985	2	-1.1
1985	3	3.5
1985	4	12.1
1985	5	14.0
1985	6	15.9
1985	7	17.5
1985	8	10.8
1985	9	8.6
1985	10	-0.3
1985	11	-3.6
1986	0	-4.1
1986	1	-10.4
1986	2	0.4
1986	3	5.5
1986	4	12.0
1986	5	16.1
1986	6	16.8
1986	7	15.7
1986	8	9.2
1986	9	6.9
1986	10	4.0
1986	11	-4.4
1987	0	-15.2
1987	1	-4.0
1987	2	-5.5
1987	3	3.0
1987	4	9.8
1987	5	13.7
1987	6	15.7
1987	7	14.2
1987	8	10.7
1987	9	6.7
1987	10	1.3
1987	11	-2.3
1988	0	-2.8
1988	1	-2.8
1988	2	-1.1
1988	3	4.1
1988	4	13.0
1988	5	16.7
1988	6	19.2
1988	7	15.6
1988	8	12.9
1988	9	6.3
1988	10	-1.6
1988	11	-3.8
1989	0	1.3
1989	1	1.9
1989	2	3.1
1989	3	7.6
1989	4	11.7
1989	5	16.1
1989	6	17.4
1989	7	15.8
1989	8	12.8
1989	9	7.2
1989	10	1.0
1989	11	-2.5
1990	0	-1.0
1990	1	2.7
1990	2	3.5
1990	3	7.6
1990	4	10.7
1990	5	14.6
1990	6	15.6
1990	7	16.3
1990	8	9.9
1990	9	7.0
1990	10	2.2
1990	11	-1.5
1991	0	-1.2
1991	1	-4.2
1991	2	1.0
1991	3	5.7
1991	4	9.0
1991	5	13.7
1991	6	17.4
1991	7	17.5
1991	8	12.3
1991	9	7.4
1991	10	3.5
1991	11	-0.4
1992	0	-0.1
1992	1	-0.5
1992	2	2.2
1992	3	4.3
1992	4	11.8
1992	5	16.0
1992	6	17.8
1992	7	17.5
1992	8	12.9
1992	9	3.3
1992	10	0.4
1992	11	-0.2
1993	0	-1.6
1993	1	-1.1
1993	2	-0.5
1993	3	5.9
1993	4	14.8
1993	5	13.1
1993	6	16.2
1993	7	14.8
1993	8	8.4
1993	9	5.7
1993	10	-3.0
1993	11	-1.5
1994	0	-1.4
1994	1	-10.1
1994	2	-0.9
1994	3	7.9
1994	4	9.6
1994	5	13.2
1994	6	19.4
1994	7	16.8
1994	8	13.1
1994	9	5.6
1994	10	1.2
1994	11	-1.1
1995	0	-3.6
1995	1	1.0
1995	2	1.4
1995	3	6.1
1995	4	10.9
1995	5	17.1
1995	6	16.9
1995	7	16.9
1995	8	11.9
1995	9	8.8
1995	10	-0.5
1995	11	-6.5
1996	0	-7.2
1996	1	-8.9
1996	2	-3.3
1996	3	6.1
1996	4	11.7
1996	5	14.0
1996	6	15.5
1996	7	18.3
1996	8	9.8
1996	9	7.9
1996	10	4.1
1996	11	-5.2
1997	0	-3.0
1997	1	-0.8
1997	2	0.0
1997	3	3.5
1997	4	9.4
1997	5	16.2
1997	6	18.7
1997	7	19.3
1997	8	11.8
1997	9	5.1
1997	10	1.6
1997	11	-4.3
1998	0	-0.4
1998	1	-0.9
1998	2	-1.2
1998	3	6.8
1998	4	12.0
1998	5	15.9
1998	6	16.3
1998	7	14.7
1998	8	12.2
1998	9	6.5
1998	10	-3.2
1998	11	-3.3
1999	0	-3.0
1999	1	-4.8
1999	2	1.1
1999	3	8.4
1999	4	9.3
1999	5	18.7
1999	6	19.4
1999	7	16.5
1999	8	14.0
