year	month	temp
1970	3	27.5
1970	4	31.1
1970	5	32.8
1970	6	34.5
1970	7	34.2
1970	8	31.7
1970	9	28.2
1970	10	24.2
1970	11	19.7
1971	0	18.6
1971	1	19.2
1971	2	22.5
1971	3	26.8
1971	4	31.4
1971	5	32.1
1971	6	34.0
1971	7	33.3
1971	8	31.9
1971	9	27.5
1971	10	23.2
1971	11	19.8
1972	0	17.8
1972	1	17.3
1972	2	21.6
1972	3	25.6
1972	4	30.2
1972	5	33.7
1972	6	34.5
1972	7	34.0
1972	8	32.0
1972	9	28.9
1972	10	24.5
1972	11	18.9
1973	0	16.5
1973	1	20.5
1973	2	23.1
1973	3	27.9
1973	4	31.8
1973	5	33.0
1973	6	34.1
1973	7	33.9
1973	8	32.3
1973	9	28.6
1973	10	23.2
1973	11	19.7
1974	0	18.1
1974	1	18.6
1974	2	23.6
1974	3	26.5
1974	4	30.8
1974	5	32.6
1974	6	34.1
1974	7	34.4
1974	8	32.4
1974	9	28.3
1974	10	24.2
1974	11	20.2
1975	0	18.3
1975	1	19.0
1975	2	21.7
1975	3	26.7
1975	4	31.5
1975	5	33.4
1975	6	34.1
1975	7	33.1
1975	8	32.4
1975	9	27.4
1975	10	23.4
1975	11	20.1
1976	0	18.2
1976	1	18.9
1976	2	21.1
1976	3	26.1
1976	4	31.1
1976	5	32.7
1976	6	34.6
1976	7	33.9
1976	8	31.9
1976	9	28.8
1976	10	23.8
1976	11	20.7
1977	0	16.8
1977	1	19.4
1977	2	24.1
1977	3	27.0
1977	4	31.7
1977	5	33.5
1977	6	34.4
1977	7	33.8
1977	8	31.7
1977	9	29.4
1977	10	24.1
1977	11	21.7
1978	0	19.2
1978	1	19.5
1978	2	22.5
1978	3	27.8
1978	4	31.3
1978	5	33.0
1978	6	34.3
1978	7	33.6
1978	8	31.6
1978	9	28.2
1978	10	24.2
1978	11	21.1
1979	0	18.9
1979	1	20.6
1979	2	22.6
1979	3	27.1
1979	4	30.8
1979	5	34.4
1979	6	34.3
1979	7	34.5
1979	8	32.4
1979	9	29.5
1979	10	24.5
1979	11	20.0
1980	0	18.2
1980	1	19.8
1980	2	23.2
1980	3	28.4
1980	4	31.0
1980	5	33.4
1980	6	34.6
1980	7	34.3
1980	8	31.9
1980	9	28.7
1980	10	24.9
1980	11	20.0
1981	0	19.6
1981	1	19.7
1981	2	23.2
1981	3	27.5
1981	4	30.9
1981	5	32.9
1981	6	34.4
1981	7	34.3
1981	8	32.5
1981	9	28.6
1981	10	24.1
1981	11	21.1
1982	0	18.1
1982	1	18.1
1982	2	21.4
1982	3	26.6
1982	4	31.1
1982	5	32.9
1982	6	34.3
1982	7	33.8
1982	8	32.4
1982	9	29.3
1982	10	22.7
1982	11	18.1
1983	0	17.4
1983	1	18.0
1983	2	20.1
1983	3	25.2
1983	4	31.3
1983	5	33.1
1983	6	34.5
1983	7	34.3
1983	8	31.7
1983	9	27.8
1983	10	23.8
1983	11	20.1
1984	0	18.0
1984	1	19.3
1984	2	23.4
1984	3	28.3
1984	4	30.3
1984	5	32.4
1984	6	34.0
1984	7	33.4
1984	8	31.3
1984	9	27.5
1984	10	24.1
1984	11	20.1
1985	0	19.8
1985	1	19.2
1985	2	22.8
1985	3	26.8
1985	4	31.2
1985	5	32.5
1985	6	33.7
1985	7	34.2
1985	8	32.0
1985	9	28.4
1985	10	24.6
1985	11	20.4
1986	0	18.1
1986	1	19.2
1986	2	22.4
1986	3	27.3
1986	4	32.0
1986	5	33.3
1986	6	34.2
1986	7	34.1
1986	8	32.3
1986	9	29.5
1986	10	24.5
1986	11	19.2
1987	0	18.5
1987	1	20.3
1987	2	22.9
1987	3	26.8
1987	4	31.5
1987	5	33.4
1987	6	34.6
1987	7	34.5
1987	8	32.4
1987	9	29.0
1987	10	24.2
1987	11	20.4
1988	0	18.0
1988	1	19.8
1988	2	23.0
1988	3	27.3
1988	4	31.7
1988	5	33.5
1988	6	34.4
1988	7	34.4
1988	8	32.9
1988	9	29.1
1988	10	24.4
1988	11	21.1
1989	0	16.8
1989	1	18.4
1989	2	22.3
1989	3	26.2
1989	4	31.2
1989	5	32.5
1989	6	34.1
1989	7	34.2
1989	8	32.1
1989	9	28.6
1989	10	25.3
1989	11	20.3
1990	0	18.2
1990	1	19.9
1990	2	22.7
1990	3	27.2
1990	4	31.8
1990	5	33.0
1990	6	34.7
1990	7	34.0
1990	8	32.4
1990	9	29.1
1990	10	24.8
1990	11	21.6
1991	0	19.6
1991	1	19.6
1991	2	22.2
1991	3	27.6
1991	4	29.9
1991	5	32.2
1991	6	33.3
1991	7	32.8
1991	8	31.6
1991	9	28.2
1991	10	23.7
1991	11	21.2
1992	0	16.5
1992	1	17.9
1992	2	20.1
1992	3	25.0
1992	4	30.7
1992	5	33.8
1992	6	34.2
1992	7	34.3
1992	8	31.8
1992	9	28.0
1992	10	24.1
1992	11	20.6
1993	0	17.8
1993	1	19.6
1993	2	22.7
1993	3	26.5
1993	4	31.1
1993	5	32.9
1993	6	34.8
1993	7	34.5
1993	8	32.3
1993	9	29.1
1993	10	24.6
1993	11	21.2
1994	0	19.7
1994	1	19.4
1994	2	22.7
1994	3	27.5
1994	4	31.9
1994	5	33.3
1994	6	34.8
1994	7	33.8
1994	8	32.2
1994	9	28.9
1994	10	25.8
1994	11	19.9
1995	0	19.3
1995	1	20.2
1995	2	22.0
1995	3	26.6
1995	4	31.1
1995	5	33.4
1995	6	34.5
1995	7	34.4
1995	8	32.2
1995	9	28.9
1995	10	24.0
1995	11	20.2
1996	0	18.7
1996	1	20.4
1996	2	22.7
1996	3	27.1
1996	4	31.6
1996	5	33.1
1996	6	35.1
1996	7	34.4
1996	8	32.8
1996	9	28.3
1996	10	23.6
1996	11	20.5
1997	0	18.8
1997	1	19.5
1997	2	21.2
1997	3	25.2
1997	4	31.0
1997	5	33.2
1997	6	35.0
1997	7	34.2
1997	8	32.6
1997	9	29.4
1997	10	23.8
1997	11	20.7
1998	0	18.0
1998	1	19.9
1998	2	23.3
1998	3	27.9
1998	4	32.1
1998	5	34.4
1998	6	35.3
1998	7	35.6
1998	8	33.4
1998	9	29.6
1998	10	25.1
1998	11	23.0
1999	0	19.8
1999	1	21.7
1999	2	23.0
1999	3	28.3
1999	4	32.0
1999	5	34.1
1999	6	34.8
1999	7	34.7
1999	8	32.7
1999	9	29.8
1999	10	25.0
1999	11	20.7
2000	0	19.7
2000	1	19.9
2000	2	22.5
2000	3	29.1
2000	4	32.8
2000	5	33.2
2000	6	34.8
2000	7	35.1
2000	8	32.1
2000	9	29.3
2000	10	24.3
2000	11	20.6
2001	0	18.0
2001	1	18.6
2001	2	23.2
2001	3	27.9
